,molecule_id,1,5,10,Found,max,best_score,mol_size,max_initial_population,molecular_complexity
928,928,True,True,True,True,1.0,0.9471468925476074,12,0.5667655786350149,147.85263754543286
929,929,False,True,True,True,0.9053876478318003,0.8774217963218689,26,0.81640625,982.2349059947936
930,930,True,True,True,True,1.0,0.872707188129425,23,0.9418604651162791,697.5718798669932
931,931,True,True,True,True,1.0,0.8104256987571716,10,0.777262180974478,259.67965837655686
932,932,False,False,False,False,0.7199597787833082,0.6698508262634277,26,0.7389112903225806,865.8142141939265
933,933,False,True,True,True,0.8057455540355677,0.8914867043495178,29,0.9605263157894737,1040.8871218642455
934,934,True,True,True,True,1.0,0.9326081275939941,31,0.9694189602446484,907.3875021695239
935,935,True,True,True,True,1.0,0.9107043743133545,22,0.9110169491525424,662.2874156146992
936,936,True,True,True,True,1.0,0.8464104533195496,16,0.9197431781701445,316.7670432438673
937,937,True,True,True,True,1.0,0.8754326701164246,27,0.909542195256481,842.0643408759729
938,938,True,True,True,True,1.0,0.9228241443634033,27,0.9345854922279793,962.8381661264934
939,939,False,True,True,True,0.9095966620305981,0.8538530468940735,23,0.9136394790952708,963.3589065541776
940,940,True,True,True,True,1.0,0.9146990180015564,32,0.9456625357483317,1147.8025727711042
941,941,True,True,True,True,1.0,0.8971081376075745,18,0.43669250645994834,647.2850253679019
942,942,False,False,False,False,0.7806191117092867,0.8792238831520081,28,0.588048651507139,1031.3995480945448
943,943,True,True,True,True,1.0,0.9308002591133118,25,0.9294117647058824,677.7581082452708
944,944,False,True,True,True,0.8021523178807947,0.7765938639640808,28,0.6248206599713056,1061.013735457254
945,945,True,True,True,True,1.0,0.9097930788993835,11,0.7892271662763466,137.64737584844357
946,946,True,True,True,True,1.0,0.9283096194267273,23,0.8257940327237728,744.3508700863298
947,947,True,True,True,True,1.0,0.8904516696929932,22,0.9236583522297808,597.6955104275896
948,948,True,True,True,True,1.0,0.8582490086555481,23,0.6778983438035409,647.2533799640017
949,949,True,True,True,True,1.0,0.8784690499305725,12,0.9472140762463344,250.56810563069448
950,950,True,True,True,True,1.0,0.8956108689308167,11,0.9358974358974359,137.51770940319489
951,951,False,False,False,False,0.9277474195506983,0.8803394436836243,26,0.9277474195506983,897.6807955374186
952,952,True,True,True,True,1.0,0.8977468609809875,20,0.6472727272727272,795.4227792424292
953,953,True,True,True,True,1.0,0.9033182263374329,15,0.7371695178849145,507.4839272222681
954,954,True,True,True,True,1.0,0.8540053367614746,17,0.8075253256150506,542.6677364511717
955,955,True,True,True,True,1.0,0.8728516101837158,11,0.8764705882352941,193.97752353949224
956,956,False,False,False,False,0.524266027561414,0.8334570527076721,28,0.6606198034769464,1052.3652353959023
957,957,True,True,True,True,1.0,0.9218635559082031,22,0.8700787401574803,602.1046182120276
958,958,True,True,True,True,1.0,0.9340352416038513,18,0.8053333333333333,536.7595690452015
959,959,True,True,True,True,1.0,0.8961980938911438,21,0.9694055944055944,786.0839169685988
960,960,True,True,True,True,1.0,0.9048493504524231,18,0.968978102189781,500.2977111302938
961,961,True,True,True,True,1.0,0.889839231967926,21,0.9661885245901639,649.1183289461125
962,962,True,True,True,True,1.0,0.8789100646972656,17,0.9585921325051759,417.2118100829604
963,963,True,True,True,True,1.0,0.9174123406410217,23,0.9762100082034455,715.9777185243012
964,964,False,False,False,False,0.732545045045045,0.6389371752738953,32,0.8011730205278592,979.901691315795
965,965,True,True,True,True,1.0,0.9059578776359558,33,0.9478021978021978,1068.589872370872
966,966,True,True,True,True,1.0,0.9152374267578125,19,0.8260869565217391,539.8318493224938
967,967,True,True,True,True,1.0,0.8468095660209656,17,0.9620018535681186,491.9486493151155
968,968,True,True,True,True,1.0,0.8983898758888245,15,0.9757225433526011,428.6757194003393
969,969,True,True,True,True,1.0,0.8494895100593567,19,0.9209558823529411,568.0377936809936
970,970,False,False,False,False,0.4867601246105919,0.7763025164604187,25,0.38898163606010017,697.3956575094135
971,971,True,True,True,True,1.0,0.9166532158851624,27,0.9861265260821309,1118.523696684174
972,972,False,True,True,True,0.9958604376108812,0.8648621439933777,31,0.9988137603795967,1124.6437571427443
973,973,True,True,True,True,1.0,0.9385022521018982,33,0.8906510851419032,1407.6602886490764
974,974,False,False,False,False,0.5980338612779902,0.7951211929321289,21,0.6775184275184275,797.7345113271242
975,975,False,True,True,True,0.907809747504404,0.8944203853607178,26,0.977818853974122,689.342297974226
976,976,True,True,True,True,1.0,0.8739097714424133,22,0.8391660461653015,740.4110445205903
977,977,False,True,True,True,0.9128686327077749,0.8408992886543274,28,0.8161252900232019,901.9168602527841
978,978,True,True,True,True,1.0,0.9009097218513489,19,0.8515864892528148,454.45883819146025
979,979,True,True,True,True,1.0,0.9180102348327637,33,0.9657370517928286,1060.6476368652209
980,980,False,True,True,True,0.935672514619883,0.8749117851257324,20,0.7435697583787997,609.6419984605117
981,981,True,True,True,True,1.0,0.9125723838806152,25,0.7449567723342939,626.0613051774699
982,982,True,True,True,True,1.0,0.9295222163200378,12,0.8275109170305677,304.7069310172286
983,983,True,True,True,True,1.0,0.9053400158882141,25,0.5723226703755215,814.639472621438
984,984,True,True,True,True,1.0,0.8338068127632141,15,0.9661214953271028,449.63290369291343
985,985,True,True,True,True,1.0,0.8926826119422913,16,0.8305555555555556,300.703787110121
986,986,True,True,True,True,1.0,0.8712785840034485,23,0.9781167108753316,986.6442984390864
987,987,True,True,True,True,1.0,0.9290701746940613,20,0.6969001148105626,652.0264902860007
988,988,True,True,True,True,1.0,0.9086635112762451,28,0.9969879518072289,1321.1062051519714
989,989,True,True,True,True,1.0,0.9166327118873596,30,0.9574984820886461,1008.6901245958222
990,990,True,True,True,True,1.0,0.9478759765625,26,0.9921708185053381,711.2594971455062
991,991,True,True,True,True,1.0,0.9202005863189697,16,0.967948717948718,451.2782765564959
992,992,True,True,True,True,1.0,0.9155049324035645,16,0.8898678414096917,317.64199945095794
993,993,False,True,True,True,0.8096935138987883,0.9179811477661133,28,0.9615384615384616,1142.5795376809324
994,994,True,True,True,True,1.0,0.9225430488586426,26,0.9694050991501416,917.6578262314166
995,995,True,True,True,True,1.0,0.9323157668113708,26,0.7652388797364086,724.4221484787079
996,996,True,True,True,True,1.0,0.9287105202674866,24,0.9184430027803522,697.6649903450676
997,997,True,True,True,True,1.0,0.9174885749816895,21,0.967741935483871,765.5824336344882
998,998,False,True,True,True,0.7025796661608498,0.8651320934295654,20,0.9372990353697749,691.8880319110799
999,999,False,True,True,True,0.6698689956331878,0.8730654716491699,19,0.8493427704752275,467.75892297720276
1000,1000,True,True,True,True,1.0,0.8517284989356995,11,0.7660455486542443,277.3882381251609
