-1.74219	7.59896e-08	
-1.74183	7.57805e-08	
-1.74146	7.58457e-08	
-1.7411	7.59068e-08	
-1.74073	7.55288e-08	
-1.74036	7.61799e-08	
-1.74	7.57341e-08	
-1.73963	7.53697e-08	
-1.73926	7.59328e-08	
-1.7389	7.57033e-08	
-1.73853	7.54835e-08	
-1.73817	7.5002e-08	
-1.7378	7.63795e-08	
-1.73743	7.63817e-08	
-1.73707	7.55551e-08	
-1.7367	7.62687e-08	
-1.73634	7.43386e-08	
-1.73597	7.39498e-08	
-1.7356	7.75466e-08	
-1.73524	7.67604e-08	
-1.73487	7.48388e-08	
-1.7345	7.4969e-08	
-1.73414	7.54603e-08	
-1.73377	7.45255e-08	
-1.73341	7.49414e-08	
-1.73304	7.57506e-08	
-1.73267	7.48832e-08	
-1.73231	7.54782e-08	
-1.73194	7.60831e-08	
-1.73157	7.56512e-08	
-1.73121	7.55349e-08	
-1.73084	7.60996e-08	
-1.73048	7.52135e-08	
-1.73011	7.58593e-08	
-1.72974	7.53824e-08	
-1.72938	7.53627e-08	
-1.72901	7.5316e-08	
-1.72864	7.58324e-08	
-1.72828	7.53933e-08	
-1.72791	7.59408e-08	
-1.72755	7.5553e-08	
-1.72718	7.58201e-08	
-1.72681	7.57217e-08	
-1.72645	7.57296e-08	
-1.72608	7.54599e-08	
-1.72571	7.52869e-08	
-1.72535	7.58043e-08	
-1.72498	7.52643e-08	
-1.72462	7.57036e-08	
-1.72425	7.5253e-08	
-1.72388	7.52275e-08	
-1.72352	7.56785e-08	
-1.72315	7.48042e-08	
-1.72279	7.57433e-08	
-1.72242	7.51878e-08	
-1.72205	7.54963e-08	
-1.72169	7.58384e-08	
-1.72132	7.50521e-08	
-1.72095	7.57559e-08	
-1.72059	7.51288e-08	
-1.72022	7.5085e-08	
-1.71986	7.53385e-08	
-1.71949	7.57007e-08	
-1.71912	7.54382e-08	
-1.71876	7.53141e-08	
-1.71839	7.51856e-08	
-1.71802	7.55002e-08	
-1.71766	7.51224e-08	
-1.71729	7.54487e-08	
-1.71693	7.55606e-08	
-1.71656	7.54859e-08	
-1.71619	7.50805e-08	
-1.71583	7.54087e-08	
-1.71546	7.52274e-08	
-1.71509	7.50278e-08	
-1.71473	7.5061e-08	
-1.71436	7.48691e-08	
-1.714	7.49356e-08	
-1.71363	7.49887e-08	
-1.71326	7.52083e-08	
-1.7129	7.5059e-08	
-1.71253	7.48911e-08	
-1.71217	7.47786e-08	
-1.7118	7.48377e-08	
-1.71143	7.47832e-08	
-1.71107	7.44463e-08	
-1.7107	7.49312e-08	
-1.71033	7.50284e-08	
-1.70997	7.49241e-08	
-1.7096	7.53919e-08	
-1.70924	7.53564e-08	
